target,model_family,task,n_train,n_validation,MAE,RMSE,params
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.01056511158082285,0.012901927511669287,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.011633138130801185,0.014223567807512695,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.009842843611501546,0.011700214571359724,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010289226270957928,0.01231508981557162,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.009357403130610085,0.011165805541460329,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010045209749541633,0.011959176971691018,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008126296705426648,0.010192046119288705,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008126609802009382,0.010200469801538051,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008111248700249901,0.01016550506314598,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008111117180040067,0.010172535002735269,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.00810590741734001,0.010159551794616355,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008105497732419947,0.010165545810559222,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.011030298847854525,0.013395129933474597,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.011843128188963358,0.014177677758073864,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010597099301688529,0.012677201660116698,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010854123165460382,0.012921341901486909,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010298150660889224,0.012187430490244915,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010194621121993987,0.012095482329023506,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008140674925660035,0.010195250878994717,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.00813515578045044,0.010193621067592213,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008124403933871751,0.010168665741651603,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.00811883369688779,0.010166698231983854,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.00811806316084985,0.010162502172215883,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.00811254499941036,0.010160231880088116,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.9}"
GLD_ret,xgboost,regression,36,24,0.010420762716241492,0.012870933047781433,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.01370837225265277,0.016369606518337777,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.009393864855665015,0.011286934009610297,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.011578641504740033,0.013926432342504359,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.009108557776829306,0.010881360516231677,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.011043793904175982,0.013535873519463015,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.7, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.011705136312917119,0.014337743750547976,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.014671851047454401,0.017691529908395256,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.010834724335748858,0.012664864823294033,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.01231858193054019,0.014918890909694409,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.009647631374757234,0.011611196920989764,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.011275575697841123,0.013821465655097924,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 0.9, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.5, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.012113763644774735,0.014869845483842879,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.014530769344073874,0.01736891822723716,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.011180357521489109,0.012990762042585783,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.012386385007939921,0.01483776960356727,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.009980772265749208,0.011888457981200338,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.01121412595267563,0.013624575038474033,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.0, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 3, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 3.0, ""model__subsample"": 1.0}"
GLD_ret,xgboost,regression,36,24,0.008048148147622123,0.010100056532716499,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.06, ""model__max_depth"": 2, ""model__min_child_weight"": 1, ""model__n_estimators"": 80, ""model__reg_alpha"": 0.1, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0}"
